Image_no,Type,skin color1,skin color,lip_color,eye_color,hair,hair_color,gender
1,Train,Caucasian,"[243,193,184]","[126,75,77]","[47,31,24]",Yes,"[80,59,44]",Male
2,Train,Caucasian,"[223,143,137]","[210,122,125]","[63,51,47]",Yes,"[129,98,78]",Male
3,Train,Caucasian,"[217,174,160]","[186,104,128]","[71,53,47]",Yes,"[131,89,79]",Female
4,Train,Caucasian,"[236,204,204]","[211,112,127]","[64,86,122]",Yes,"[231,199,174]",Female
5,Train,Caucasian,"[252,187,162]","[255,140,148]","[77,49,65]",Yes,"[203,189,186]",Male
6,Train,Unknown,"[220,155,117]","[185,123,109]","[90,84,75]",Yes,"[158,139,106]",Male
7,Train,Unknown,"[200,172,175]","[179,134,152]","[56,40,40]",Yes,"[102,94,93]",Female
8,Train,Caucasian,"[176,137,140]","[149,91,109]","[46,36,30]",Yes,"[77,58,51]",Female
9,Train,Caucasian,"[212,149,144]","[195,107,108]","[113,117,128]",Yes,"[120,104,97]",Male
10,Train,Unknown,"[233,178,156]","[197,108,102]","[79,63,49]",Yes,"[22,15,12]",Female
11,Train,Unknown,"[169,114,84]","[106,54,50]","[51,49,49]",Yes,"[57,54,42]",Male
12,Train,African,"[180,107,61]","[148,57,47]","[35,6,0]",Yes,"[0,0,2]",Female
13,Train,Caucasian,"[221,180,172]","[174,119,115]","[43,40,40]",No,none,Male
14,Train,Caucasian,"[197,146,97]","[111,41,38]","[23,23,22]",Yes,"[48,35,27]",Female
15,Train,Asian,"[221,167,129]","[123,54,44] ","[22,19,18]",Yes,"[95,86,70]",Female
16,Train,Unknown,"[234,214,213]","[203,149,157]","[70,51,41]",Yes,"[49,30,20]",Female
17,Train,Unknown,"[239,206,191]","[190,98,93]","[126,57,55]",Yes,"[62,50,45]",Female
18,Train,Caucasian,"[234,155,132]","[195,95,103]","[30,29,44]",Yes,"[77,41,21]",Male
19,Train,African,"[172,131,104]","[138,98,93]","[51,39,32]",Yes,"[32,27,25]",Female
20,Train,Caucasian,"[232,176,160]","[250,180,181]","[118,92,45]",Yes,"[182,128,73]",Female
21,Train,African,"[205,144,99]","[220,187,192]","[84,65,58]",No,none,Male
22,Train,Asian,"[241,212,212]","[241,141,155]","[32,31,30]",Yes,"[178,171,166]",Female
23,Train,Caucasian,"[192,152,142]","[130,84,87]","[45,38,37]",Yes,"[150,138,127]",Unknown
24,Train,Asian,"[233,212,224]","[165,114,122]","[52,39,37]",Yes,"[15,10,14]",Male
25,Train,Asian,"[228,158,132]","[167,86,80]","[60,40,25]",Yes,"[32,29,28]",Male
26,Train,Unknown,"[247,170,141]","[212,135,132]","[40,37,35]",Yes,"[44,37,33]",Female
27,Train,Unknown,"[244,194,170]","[227,168,152]","[108,83,62]",Yes,"[29,32,36]",Female
28,Train,Caucasian,"[224,154,130]","[182,97,87]","[117,61,32]",Yes,"[88,53,34]",Male
29,Train,Caucasian,"[209,158,136]","[194,123,118]","[90,86,75]",Yes,"[81,51,35]",Male
30,Train,Asian,"[222,192,182]","[202,90,96]","[102,87,75]",Yes,"[75,66,67]",Female
31,Train,Asian,"[234,219,221]","[187,134,158]","[62,48,47]",Yes,"[45,43,44]",Male
32,Train,Caucasian,"[246,191,169]","[207,118,110]","[66,52,40]",Yes,"[34,22,21]",Male
33,Train,African,"[217,148,115]","[195,139,134","59,47,42]",Yes,"[95,90,96]",Female
34,Train,Unknown,"[178,116,92]","[177,118,107]","[70,60,57]",Yes,"[31,25,21]",Male
35,Train,Caucasian,"[187,139,134]","[136,81,91]","[38,37,37]",Yes,"[80,70,67]",Male
36,Train,Caucasian,"[178,124,113]","[113,58,72]","[60,29,25]",Yes,"[122,69,58]",Male
37,Train,Asian,"[209,191,203]","[215,135,171]","[91,75,109]",Yes,"[51,78,132]",Female
38,Train,Asian,"[252,219,200]","[215,152,157]","[57,45,42]",Yes,"[87,94,104]",Male
39,Train,Caucasian,"[253,200,185]","[191,84,91]","[126,135,137]",Yes,"[148,103,84]",Female
40,Train,Caucasian,"[241,190,180]","[208,140,135]","[48,37,37]",Yes,"[123,126,124]",Male
41,Train,Caucasian,"[244,211,174]","[210,110,99]","[66,39,23]",Yes,"[232,196,120]",Female
42,Train,Caucasian,"[255,158,148]","[254,147,176]","[47,16,9]",Yes,"[36,23,21]",Female
43,Train,Caucasian,"[237,138,116]","[234,100,94]","[87,72,77]",Yes,"[93,63,47]",Male
44,Train,Asian,"[224,173,113]","[200,110,83]","[72,33,7]",Yes,"[24,22,20]",Male
45,Train,Asian,"[134,95,73]","[118,67,63]","[74,64,58]",Yes,"[26,17,15]",Female
46,Train,African,"[204,166,138]","[188,135,132]","[66,35,30]",Yes,"[75,63,68]",Female
47,Train,African,"[123,75,52]","[132,60,72]","[27,16,10]",Yes,"[3,3,1]",Male
48,Train,Unknown,"[191,92,60]","[177,96,80]","[56,40,24]",Yes,"[33,25,19]",Male
49,Train,African,"[203,132,116]","[176,111,112]","[34,29,33]",Yes,"[34,27,60]",Male
50,Train,Asian,"[191,143,122]","[166,102,104]","[54,20,12]",Yes,"[34,30,36]",Female
51,Train,Caucasian,"[253,187,157]","[225,151,138]","[97,79,57]",No,none,Male
52,Train,Caucasian,"[228,171,170]","[193,108,108]","[81,78,78]",Yes,"[149,118,82]",Male
53,Train,African,"[195,132,93]","[191,122,121]","[22,13,12]",Yes,"[29,31,32]",Female
54,Train,Caucasian,"[218,176,170]","[202,93,111]","[96,78,73]",Yes,"[127,100,87]",Female
55,Train,Asian,"[217,140,92]","[177,85,77]","[20,10,5]",Yes,"[38,36,39]",Female
56,Train,Caucasian,"[254,197,158]","[237,110,94]","[126,91,61]",Yes,"[147,85,51]",Female
57,Train,African,"[109,49,22]","[102,62,52]","[29,14,7]",No,none,Male
58,Train,African,"[187,137,94]","[194,163,149]","[39,27,18]",Yes,"[65,49,30]",Male
59,Train,Asian,"[206,160,116]","[141,80,72]","[35,31,28]",Yes,"[50,41,33]",Female
60,Train,Caucasian,"[213,153,135]","[180,106,113]","[58,39,35]",Yes,"[61,54,52]",Male
61,Train,African,"[187,131,102]","[159,110,102]","[71,53,45]",Yes,"[60,64,69]",Female
62,Train,Asian,"[228,188,167]","[222,148,139]","[47,32,29]",Yes,"[16,13,15]",Male
63,Train,Asian,"[202,135,98]","[146,86,77]","[39,33,27]",Yes,"[33,29,27]",Male
64,Train,Asian,"[255,235,229]","[244,187,177]","[38,32,31]",Yes,"[77,85,94]",Female
65,Train,Caucasian,"[221,183,169]","[172,114,109]","[27,26,22]",Yes,"[148,133,107]",Male
66,Train,Asian,"[179,128,111]","[193,144,143]","[47,38,33]",Yes,"[44,36,32]",Female
67,Train,African,"[182,132,115]","[191,133,122]","[35,24,20]",Yes,"[11,11,11]",Male
68,Train,Asian,"[237,193,153]","[206,111,91]","[33,22,13]",Yes,"[115,95,76]",Female
69,Train,Asian,"[179,131,122]","[141,95,93]","[29,22,21]",Yes,"[131,133,145]",Male
70,Train,African,"[111,76,58]","[96,59,57]","[17,14,15]",Yes,"[23,24,25]",Female
71,Train,African,"[175,116,83]","[176,118,108]","[63,46,45]",Yes,"[36,32,28]",Female
72,Train,Asian,"[220,185,168]","[191,111,122]","[71,60,63]",Yes,"[47,39,37]",Female
73,Train,African,"[176,164,173]","[121,90,98]","[29,27,32]",Yes,"[39,45,60]",Male
74,Train,Caucasian,"[214,173,146","[206,128,121]","[72,48,27]",Yes,"[140,107,64]",Female
75,Train,Asian,"[201,212,87]","[210,137,132]","[69,49,39]",Yes,"[8,6,7]",Male
76,Train,Caucasian,"[225,141,124]","[232,145,139]","[75,94,110]",Yes,"[111,72,51]",Male
77,Train,Caucasian,"[184,123,117]","[149,63,74]","[79,88,82]",Yes,"[81,71,63]",Male
78,Train,African,"[190,147,133]","[163,79,82]","[35,28,28]",Yes,"[51,53,60]",Male
79,Train,Unknown,"[225,193,184]","[238,139,152]","[52,52,62]",Yes,"[75,71,75]",Female
80,Train,Unknown,"[224,185,178]","[197,130,126]","[33,28,26]",Yes,"[100,77,73]",Male
81,Test,Asian,"[238,201,189]","[231,197,199]","[78,49,39]",Yes,"[108,99,94]",Male
82,Test,Caucasian,"[228,163,134]","[205,125,115]","[55,31,20]",Yes,"[46,37,34]",Male
83,Test,Caucasian,"[244,212,205]","[207,132,157]","[57,51,48]",Yes,"[182,142,116]",Female
84,Test,Asian,"[225,186,160]","[192,123,111]","[60,40,29]",Yes,"[37,25,16]",Male
85,Test,Asian,"[234,201,188]","[244,128,152]","[101,63,37]",Yes,"[64,54,50]",Female
86,Test,Caucasian,"[226,185,169]","[188,103,112]","[61,46,37]",Yes,"[54,36,26]",Female
87,Test,Asian,"[235,198,181]","[204,158,167]","[38,22,17]",Yes,"[4,4,4]",Female
88,Test,Caucasian,"[227,173,178]","[150,83,100]","[91,100,115]",Yes,"[79,56,57]",Male
89,Test,Caucasian,"[219,172,156]","[197,130,127]","[54,57,56]",Yes,"[208,209,211]",Female
90,Test,African,"[229,141,57]","[228,146,119]","[23,12,8]",Yes,"[2,2,0]",Female
91,Test,Unknown,"[208,179,162]","[213,130,137]","[114,106,93]",Yes,"[50,46,43]",Female
92,Test,Asian,"[145,90,61]","[124,57,46]","[8,5,3]",Yes,"[11,8,3]",Male
93,Test,Caucasian,"[216,141,83]","[195,99,75]","[53,41,29]",Yes,"[89,63,39]",Female
94,Test,Asian,"[202,177,173]","[166,109,120]","[38,54,64]",Yes,"[90,91,88]",Female
95,Test,Caucasian,"[204,162,147]","[168,77,91]","[4,4,3]",Yes,"[39,30,34]",Male
96,Test,Caucasian,"[253,211,199]","[238,131,136]","[154,152,142]",Yes,"[74,60,50]",Female
97,Test,Caucasian,"[220,173,159]","[148,80,87]","[63,48,37]",Yes,"[172,122,80]",Male
98,Test,African,"[218,161,159]","[202,141,156]","[39,30,28]",Yes,"[83,70,75]",Female
99,Test,Asian,"[157,108,73]","[172,119,104]","[27,21,18]",Yes,"[59,57,57]",Male
100,Test,Caucasian,"[185,144,110]","[178,132,113]","[70,53,37]",Yes,"[30,24,15]",Male
101,Test,Caucasian,"[161,123,127]","[143,89,100]","[58,48,43]",Yes,"[23,22,28]",Male
102,Test,Asian,"[211,152,138]","[176,89,99]","[52,30,19]",Yes,"[17,17,15]",Male
103,Test,Caucasian,"[247,184,137]","[230,146,114]","[62,36,14]",Yes,"[5,5,5]",Female
104,Test,Asian,"[215,167,135]","[166,112,98]","[91,94,93]",Yes,"[94,75,46]",Female
105,Test,Unknown,"[130,100,90]","[139,95,95]","[29,17,17]",Yes,"[28,28,29]",Female
106,Test,Asian,"[187,142,130]","[146,78,85]","[63,49,50]",Yes,"[65,55,53]",Female
107,Test,African,"[203,132,88]","[232,188,174]","[44,46,40]",Yes,"[41,38,36]",Male
108,Test,Caucasian,"[249,237,229]","[214,150,140]","[69,66,60]",Yes,"[105,91,75]",Unknown
109,Test,African,"[133,83,70]","[132,77,84]","[27,15,10]",Yes,"[17,17,19]",Male
110,Test,Asian,"[188,141,117]","[145,96,96]","[25,24,22]",Yes,"[27,24,21]",Male
111,Test,Caucasian,"[203,173,167]","[146,86,90]","[36,23,17]",Yes,"[158,128,105]",Female
112,Test,African,"[178,93,48]","[183,80,71]","[41,33,29]",Yes,"[6,5,4]",Male
113,Test,Asian,"[242,217,207]","[243,130,150]","[113,62,35]",Yes,"[109,56,59]",Female
114,Test,Asian,"[161,105,81]","[130,72,70]","[30,20,19]",Yes,"[85,76,67]",Female
115,Test,Asian,"[172,125,100]","[137,86,76]","[63,56,55]",Yes,"[35,35,38]",Male
116,Test,Asian,"[247,241,245]","[224,156,183]","[77,63,61]",Yes,"[64,83,114]",Female
117,Test,Caucasian,"[239,194,176]","[215,166,162]","[124,117,113]",Yes,"[83,69,61]",Male
118,Test,Caucasian,"[230,197,188]","[207,124,137]","[94,97,104]",Yes,"[161,127,98]",Female
119,Test,Caucasian,"[231,188,188]","[201,118,123]","[22,21,27]",Yes,"[173,160,148]",Male
120,Test,Unknown,"[240,210,195]","[217,164,164]","[40,43,42]",Yes,"[9,3,1]",Male
121,Test,Asian,"[210,168,148]","[137,81,88]","[33,21,14]",Yes,"[71,74,74]",Male
122,Test,Caucasian,"[172,130,117]","[154,85,93]","[17,10,13]",Yes,"[66,63,73]",Male
123,Test,Asian,"[208,161,138]","[182,106,108]","[42,22,13]",Yes,"[43,40,43]",Male
124,Test,African,"[171,116,90]","[162,96,91]","[24,16,14]",Yes,"[20,17,16]",Female
125,Test,Unknown,"[241,207,211]","[230,120,162]","[78,63,10]",Yes,"[113,74,48]",Female
126,Test,Asian,"[165,110,83]","[117,59,57]","[13,10,6]",Yes,"[24,24,27]",Male
127,Test,Asian,"[165,102,68]","[183,116,108]","[41,32,24]",Yes,"[66,68,69]",Male
128,Test,Caucasian,"[183,136,122]","[146,78,86]","[72,40,30]",Yes,"[92,54,41]",Male
129,Test,Asian,"[246,213,196]","[228,135,140]","[66,39,28]",Yes,"[18,16,17]",Female
130,Test,Caucasian,"[235,192,165]","[219,123,111]","[37,22,18]",Yes,"[222,197,171]",Female
131,Test,Caucasian,"[219,179,159]","[215,151,158]","[80,59,49]",Yes,"[31,30,32]",Male
132,Test,Unknown,"[210,147,139]","[165,74,83]","[72,59,48]",Yes,"[49,50,60]",Male
133,Test,Asian,"[139,118,133]","[125,68,90]","[48,44,43]",Yes,"[13,17,23]",Female
134,Test,Asian,"[172,119,102]","[132,101,103]","[47,49,52]",Yes,"[95,101,105]",Male
